GeneID	D3_Insulin_10min_rpkm	KK12_Insulin_20min_rpkm	D3_Insulin_40min_rpkm	D3_Insulin_80min_rpkm	KK11_Insulin_300min_rpkm
FMNL2	0.192402920386245	0.414174961412254	-0.0254381942195518	-0.0613340031772842	-0.0741993966714678
PRPF40A	0.0426116944861863	0.133287167082754	-0.106384201142576	0.0911474372582912	0.0394399562003178
ARL6IP6	0.067748063427076	-0.00862359763084086	0.0302449800155116	0.0454819655839738	-0.0163625443732656
NR4A2	0.287426245235185	1.37468520677825	-0.679518691759828	0.24037068625285	-0.065962823324234
GPD2	0.0852627850120067	0.154254690687901	-0.0287177000808865	0.06696926443241	0.0154326142235881
FAM133DP	0.134581483987822	-0.0354075627731432	-0.0424219190716828	0.0720579004992074	0.1414215308434
ACVR1	0.168493754313349	0.0972989997494575	0.0259760749571096	-0.0630227056655082	0.026722031353615
PKP4	0.12379774245976	0.209956861438692	-0.0666518393380833	-0.0601355516648485	-0.139282715041966
AC005042.4	-0.0688466682400706	0.985064292087343	-0.0493831271641731	-0.730790075393331	0.135475926519164
TANC1	0.0706791510614866	0.350433158717734	-0.061925976534156	-0.244183976503347	-0.0109671673391032
BTF3L4P2	0.0383128017586634	-0.27975783207342	0.00239793465489813	0.282205640137236	0.163924190512789
WDSUB1	0.261592192359311	0.0147204920320441	-0.120066958223975	0.00933729799138794	-0.0111973139730019
BAZ2B	0.0777734618413354	0.400316683912329	0.00761554623067051	-0.159972915121179	-0.127268599503308
AC009506.1	0.391164092718116	0.0956126541167737	-0.0339533281799786	-0.0263735470134456	-0.0384467940736386
MARCH7	0.0154461917349229	0.0845172288265572	-0.0811210100053703	0.0584026442114203	-0.0163561719346936
CD302	0.0582950120406986	-0.0370508598643937	-0.086040512897966	-0.0462095810765957	-0.125997420379715
LY75-CD302	0.0885093916087691	0.244434416003941	-0.039176741198419	-0.228391737643037	-0.085164223686654
LY75	0.103219744344621	0.105372550043996	-0.0567198405672777	-0.242189631608938	-0.110995575564435
PLA2R1	0.216070457404051	0.0191153577479166	-0.0364161152589966	-0.20375255902173	0.0370391153579088
RBMS1	0.0921707945081789	0.222438160014538	-0.104799951123298	0.0387676814341369	0.0075727772012868
TANK	0.115375715797298	0.162147624254705	-0.101772398512492	-0.0100182711693713	0.00530072144704408
AC009299.3	-0.0329200292617702	-0.0722202766029856	0.075750116258773	-0.130123739047502	0.244837951993211
PSMD14	0.050687737697142	-0.0192594979579379	-0.118400317591132	0.114956897177225	0.041408511828632
AC009299.5	0.118882174930712	-0.104320113629109	-0.0154737715932969	-0.116899512459916	0.118620315735414
AHCTF1P1	0.131489005875659	0.697950069441161	-0.0772402800322126	0.028360724789522	-0.068169138893492
DPP4	0.064570747984835	-0.0540576633117507	-0.0351183446678334	-0.0363101500622369	0.045427084644003
FAP	-0.0165824631139859	0.195120109090944	0.746034197731048	-1.06862112990488	0.125503569179324
IFIH1	0.0595073064874452	-0.0987295731988569	-0.0555175363682241	-0.297663815436829	0.134117355612617
GCA	0.0840700121144551	-0.0399732752331765	0.0745624878917497	-0.184750872329076	-0.0790892350744014
FIGN	0.0879342035346555	0.315777338943264	-0.0333946097245956	-0.105593807754469	0.246141503954771
GRB14	0.228245904337223	0.109074122355914	-0.085550340541561	-0.294281444564382	-0.0206593723345312
RP11-452N17.1	0.0183715245737042	-0.112625442750117	-0.135750509601183	0.00541829326423926	-0.0427832904806076
COBLL1	0.0687640137074793	0.232400366259447	0.144025569941486	0.0224455220388249	0.00660794617413085
TTC21B	0.163078812289446	0.156212093267026	-0.170613217087535	0.107554282159763	0.0493613639119184
STK39	-0.0634070370315893	0.228605897316317	-0.26030927534098	0.0798420037130498	-0.14637550427984
CERS6	0.0826824270896315	0.0838372970151738	-0.0546342512278075	-0.041739872727093	0.0498803054591694
CERS6-AS1	0.025102437405541	-0.0753962517386496	-0.0706845494377885	-0.153107570648756	0.071750143032774
NOSTRIN	0.23434584695362	-0.309485307748481	-0.146778442949969	-0.325221443199665	0.310134679454419
SPC25	-0.0472985822146041	-0.191711459861849	-0.00603516293218265	0.111967423003217	0.00591110514004312
DHRS9	0.568645755657571	-0.268873215232971	0.140178849226366	0.368850284106943	0.337785605049792
BBS5	-0.101120879878441	0.0887443618606589	-0.121099952366176	0.418916447628208	0.0367602141498182
RP11-724O16.1	-0.064365609234996	0.219258393484216	-0.0176512396820914	0.773577316689948	0.042072082652
FASTKD1	0.102983981053381	0.112794727043347	-0.106783133574134	0.0842289147216072	0.0968003181341075
PPIG	-0.00652773368809489	0.291511977433802	-0.0569631015026792	0.0208811456115492	0.0732364283539189
PHOSPHO2	0.358254164362985	-0.220761545969915	0.143166639803288	-0.186283039708882	-0.37378178568963
KLHL23	0.0895565331663015	0.150201400863562	-0.0399318631498757	-0.0962421691085344	0.0175257652863076
SSB	-0.0106339294209148	0.0205885953742238	-0.0561170994764444	0.127221242773874	0.0143228093968917
METTL5	0.0556373582795597	-0.100091386716306	-0.0535624119438753	-0.0390477617771738	0.00955170876644695
UBR3	0.0818185458316412	0.261574812049596	-0.0901748139180032	-0.0759681802629228	0.0128161474181717
EIF2S2P4	0.0719451581481185	0.0622250148997008	0.0262525576057753	0.196112369260531	-0.000393805086766452
GORASP2	0.0933319869996394	-0.0559040666320612	-0.0932235985312393	-0.010528211356494	0.0680772576477557
TLK1	0.10859948107781	0.170034972739419	-0.082011609717229	-0.0357990097097993	-0.0393546871926114
METTL8	0.0740330335951378	0.144570832261147	-0.138042721198621	0.0311536400033837	0.0196860697382344
DCAF17	0.063196946548113	0.174834754385189	-0.0564167246039636	-0.0218923346515678	0.0609996514525137
AC007969.5	-0.0673815138655973	-0.30254379660637	0.0163018713340497	-0.0335195064207099	-0.0623774087925124
CYBRD1	0.0465617543621422	0.150878546342872	0.0947876152455738	-0.168185738771474	-0.0375594604967464
DYNC1I2	0.0367596694096699	0.0568833409946889	0.02038642007214	0.0295410348224396	0.0142318959569527
SLC25A12	0.0989855068446684	0.00752550283668429	-0.172058222175071	0.0843950160985515	-0.0402437827669979
HAT1	0.0180705816775575	0.00966009434350967	-0.0416511055709559	0.0103558328050832	0.0105316582710002
METAP1D	0.203133673971459	0.0521493928175358	-0.172719358923611	0.0672233761601978	-0.102319168364823
DLX1	0.135874208001577	0.164334799345811	-0.113996216450417	0.1330242314549	-0.0227014294543242
DLX2	-0.0203895975874318	0.177974759434899	-0.196557028289092	-0.262098984660093	0.0887085557204443
ITGA6	0.171860894426498	0.048059776496022	0.0111072476810161	-0.0057892439012428	0.058432888818031
AC078883.4	0.359623622865822	0.872831295342705	0.0248495737915917	-0.398585038880295	0.242606713072231
AC078883.3	-0.023422294988988	0.65606921441311	-0.308433255667775	-0.282670035024504	0.18355204134751
AC093818.1	0.202576874706527	-0.289962850316503	-0.323179569883078	-0.0182608927128642	0.222079874852554
PDK1	0.0573151958257765	-0.0215474334802719	-0.195575008710935	-0.137418959902455	-0.0581718235705524
RAPGEF4	0.106321972592616	0.116056316491382	-0.0306534097091589	-0.0570889278581492	-0.159556175795404
PK	-0.00914124067111155	0.217512138165261	0.0368668329271156	0.0525409743287675	-0.0579625025872623
MLK7-AS1	0.00892286616313759	0.201705620232656	0.193170800408928	-0.0261481269520834	0.00510448555047782
CDCA7	0.0564138885199221	0.0206132681453135	0.0998542713193049	0.113810636083402	-0.134473303727097
SP3	0.104337352612301	0.189640423187524	-0.0933483581397545	-0.0347245732739141	-0.0328892947491601
OLA1	0.0240923911254098	-0.0571058138548399	-0.0755321959017441	0.0829219357328217	0.0598865038817276
CIR1	-0.0217160099177756	-0.0609192556800973	0.0593228146895124	0.00304994386260637	-0.0806924376011251
SCRN3	0.0471417120663136	0.15493140556958	-0.103337925233662	0.0252414717268419	-0.0819790815125399
GPR155	0.0105110136221187	0.302782036347095	0.160884472740671	-0.0352504537091134	0.0192900763682604
WIPF1	-0.0215625772995831	0.455550066868487	0.114762366107543	-0.250837935426073	-0.0932851324898873
H3F3AP4	-0.0271629557173787	0.134398717122513	-0.0361610869742925	-0.262445924031899	-0.165093717039707
CHN1	0.22352243310597	-0.0302939872272127	-0.0528682667285468	0.0160558022902401	0.0174554600981687
ATF2	0.0722692179138833	0.140221996668734	-0.0340399350936815	-0.0801549600568712	0.0470468617891362
ATP5G3	0.044084628232385	-0.145382072158054	-0.0950589556847459	0.0626725101781567	0.0319322232282744
KIAA1715	0.0330774689427794	0.291144768531792	-0.0724184225624123	0.0107916411938321	-0.0605900458087883
AC016739.2	0.120301379959387	-0.316320413508306	-0.155129871196271	0.00743238030787818	-0.00999779338043894
MTX2	0.0667238680247602	-0.083600935208596	0.00162366476251696	0.114723366625896	-0.153743038500026
HNRNPA3	0.0482402730846454	0.0291616589690893	-0.0447919244607382	0.0248350146631191	-0.0139830656205975
NFE2L2	0.0257525270261234	0.112276593094469	-0.0633710685801652	-0.128300572391119	0.00203625938156282
AC079305.10	0.259012079494612	0.745768447421166	-0.933874879864874	-1.44517532563021	0.194119479235461
AC074286.1	0.275432814595253	-0.119380440988334	-0.0183365543156659	-0.0282688274835903	-0.130960207924792
RP11-337N6.3	1.09468995312872	0.0768733891470867	-0.200668648673163	0.263275314749284	-0.12627858091315
AGPS	0.0423517465997225	0.230364423298824	-0.12241229460219	-0.00941246045090116	-0.039001679547588
TTC30B	-0.199595860981674	-0.00338317246645836	-0.211668466929268	-0.363964913172359	-0.0813942980851197
TTC30A	-0.199567098077502	0.387205683991573	-0.391875399144363	-0.235250572157468	-0.341141067979281
RBM45	-0.121621156360523	-0.0755526926437687	0.00186768698386297	0.0586467790434716	0.0513384825494561
OSBPL6	0.0771815825850606	0.120460963829413	-0.16437731478116	0.273591777642938	-0.243927871218591
AC009948.5	0.0817562672399953	0.0783213465985013	-0.0821201565828564	-0.259599144977374	0.0932696460233567
PRKRA	0.05043705440993	-0.0128653566815737	-0.0284182998379174	-0.0163733514637514	0.114284183853949
AC009948.7	0.0516026094013824	-0.0712690610460627	0.0910013091452436	-0.221327333060751	0.108344391418506
FKBP7	0.251116650823183	-0.0994111311633569	0.0423683106556098	-0.0680495274799306	0.0973055278935563
PLEKHA3	0.0125470628536342	0.0302069138668952	-0.222508677528762	-0.094691632831165	0.0333626690273746
TTN-AS1	0.221016944858214	0.172610084510084	-0.0958699837321841	-0.256930200407451	0.0733246385100879
TTN	0.324494199019318	0.312171585292782	-0.0939608118966664	-0.146129644021101	0.0979650886948464
RP11-65L3.2	0.389630104243451	0.0760838696721238	0.0255518613833692	-0.669709744687534	-0.198049078232466
RP11-171I2.2	0.571934282063136	0.0767777956898841	-0.024146965497053	-0.0644940759581756	-0.0441058182229359
SESTD1	0.0709375981030302	0.150500836037758	-0.0184307196718483	-0.188944026377107	-0.253798253998438
CWC22	0.0323771392986356	0.206051130168409	-0.103980802144426	0.153811859432134	0.0911290522727832
FTH1P20	0.140438416044679	-0.228553793306025	-0.0171284762330122	0.0248147901725972	0.10213583945812
UBE2E3	0.149103855572113	-0.179469329629766	-0.0646745880962829	0.00120867337674335	-0.0513388477785344
RP11-366L5.1	0.00597507287914967	0.000826588185977251	-0.345199107179592	-0.126411627044561	0.132908704961862
SSFA2	0.145103969038801	0.273426386967168	-0.0779981812088359	0.00543432824969337	0.0694505273648893
DNAJC10	0.0510844814321592	0.154655612938753	-0.0439217210277343	-0.0102970802397093	-0.037837507978458
NCKAP1	0.125324308007412	0.29743929490383	-0.0653461408607567	-0.0235362375063581	-0.0487521059161642
DUSP19	-0.145220411221567	0.0624827563053421	0.0504321717433731	-0.151728073168869	0.0678128288840787
NUP35	0.090680906998702	-0.102101781003162	-0.197108673893232	0.112642939677487	0.149239377544581
CACYBPP2	0.180112323281226	-0.228279056791517	0.0281994075997467	0.275713384738697	0.013189834732767
ZC3H15	-0.00943350936003728	0.0581339683470676	-0.101346751017461	0.210955888121072	0.108048215672039
ITGAV	0.079606882774427	0.328630048947158	-0.0242495846793478	-0.235618811717242	0.0560945277823901
AC017101.10	-0.172826554269847	1.11738232347324	-0.185572044519204	-0.797667116548535	-0.09536605962345
FAM171B	0.188537919881044	0.218886003660985	0.194042537346273	-0.210520804367952	0.490653472761174
AC007319.1	-0.0584870619637208	0.0735465715420494	-0.0545179990859581	-0.219928264477417	0.106226617840953
CALCRL	0.0707767222279614	0.0115228236461418	-0.21976026684654	-0.0884267329853845	0.266533369019178
TFPI	0.122900465407374	-0.0870306995742061	0.00105235499851375	-0.0443415430467189	-0.0486514771672302
GULP1	0.0163229387653261	0.28624281170662	0.0108467223628494	-0.0723716447109433	0.161454259822201
COL5A2	0.00825848703851229	0.203080862270817	0.174365895771261	-0.235935193600361	-0.0464808986146267
WDR75	0.119815895142672	0.170490091237992	-0.0641548781687398	0.157791245892879	0.0110778653632351
SLC40A1	-0.246544016289839	-0.0998224772544383	0.158054282602007	-0.0944011617754761	-0.470163557581574
ASNSD1	0.0284428469918643	-0.0371636712482122	-0.141173155438752	0.0592597419276535	0.107189898688975
ANKAR	-0.105452285019722	-0.0560276740506125	-0.0955862634720424	-0.107429015074135	0.0666604259857375
OSGEPL1	-0.115571660290647	-0.171761989809606	-0.0842356294731337	-0.104338149612675	0.0165714423325735
ORMDL1	0.168049364328335	-0.0488385667678046	-0.0141837352586061	-0.161819207942107	-0.0131891994686932
PMS1	0.105927312343627	0.14909164002932	-0.108913921311612	0.0287309259630031	-0.138646138626283
C2orf88	-0.239283364130075	-0.0890222555955651	-0.280531941230953	-0.334665982539126	0.191214087614251
HNRNPCP2	0.0515678649989559	-0.0285344554953477	-0.0165179471101684	0.183730614571195	-0.0303186562650328
HIBCH	0.0755297319896143	0.0265325199784956	-0.07267271160941	-0.0798420600566884	-0.12024877684663
INPP1	0.083185208707119	0.0479585141563188	-0.0554714193964823	0.0137837832121463	0.12103497736235
MFSD6	-0.0380535317891151	0.0678655903748229	-0.0859679219461607	-0.148220651789879	-0.246242359182045
TMEM194B	0.16261561271301	0.0493121532593684	-0.0819612777557384	-0.11865795134854	-0.1318394545259
NAB1	0.127230673899574	0.164248705929929	0.0364647211228446	-0.122791152400624	-0.118342920508728
AC006460.2	-0.343285533864863	0.277787840091866	-0.43830218464397	-0.092006678819444	-0.2691961404945
AC005540.3	0.0114665036478925	0.678831847242705	-0.366347341144958	-0.545956325888997	0.0509164865771861
GLS	0.137589146714974	0.140424298833057	-0.124284145682506	0.00874376570137914	0.107063719011238
STAT1	0.0191952745581734	-0.0411837683639504	-0.0303952710893514	-0.321451183429827	0.0733673311379688
MYO1B	0.117204703405982	0.192964365288117	-0.126443253871659	0.107651255517095	0.105799022911851
NABP1	0.129418499726817	0.242354696695574	-0.320283457946857	-0.240674102159938	0.0799431419898031
SDPR	0.0586197910268851	-0.0238727925904865	0.105912869845904	-0.329338557013212	-0.138733135752348
AC098617.1	0.0271854852524236	0.22104093307602	0.12045424427884	-0.640725730141081	-0.141669789564552
SLC39A10	0.0157183738769249	0.200084606627673	-0.0756411194034103	-0.0519980108004805	-0.0359777433129
STK17B	0.0629669716856547	0.0538852411959743	0.0790446090286321	-0.185125572492014	-0.0303462492835636
HECW2	-0.0127265372471103	0.0140843782241371	-0.187550069160925	0.00990258345250078	0.474138330408642
CCDC150	0.171555621392341	0.193064322387542	0.0464700885274018	-0.0913143323972472	0.0353495741652392
GTF3C3	0.0557620498625562	0.144901593530906	-0.0971907385681106	0.0493623675575146	-0.136862888382985
PGAP1	0.154613891942108	0.406228604820075	-0.0838917765472479	-0.174893920516101	-0.214284858851465
ANKRD44	0.146028255520557	0.327986859069523	0.00776909087878597	-0.255751307415795	0.173900688589076
NPM1P46	-0.3045688632832	0.116843163589885	-0.111948414982797	0.568633991453454	-0.081873689170343
SF3B1	0.110409130236352	0.229799357099628	-0.0433696458477333	-0.0523755515248165	-0.0272851260862716
COQ10B	0.000126943157355619	0.0557700628123428	-0.170646993352814	0.0658273768279827	0.0331272183292808
HSPD1	0.0194321949448799	0.0718437893630002	-0.110004275992886	0.197429209313638	0.0548865722083942
HSPE1	-0.00305084886707263	-0.135694492992184	-0.0798279930412074	0.171668088572186	0.0630339925561731
HSPE1-MOB4	0.0640096149164382	-0.049576513231723	-0.0787134921376254	0.0807685521421533	0.0613864182076602
MOB4	0.104479840172764	0.0192566281098863	-0.0667700915217897	0.0349352973796457	0.0431852348002901
RFTN2	0.186378487874359	-0.129746063848087	0.287304237110568	-0.575668839676304	-0.349718822376602
MARS2	-0.0846556706228216	0.344927862007067	-0.232762800975734	0.324563243687365	0.130267801390238
C2orf69	0.165375903046241	0.165878395212935	-0.0296792431981965	0.0436122413295543	0.115285547203473
TYW5	0.0928985251802001	0.0842114731263605	-0.194197289978776	-0.13031158338609	-0.0133572851633775
C2orf47	0.0571382219886718	-0.182592276612553	-0.101908054589786	0.128826880212635	0.0365663290041058
SPATS2L	0.0672899650444614	0.0540506086323691	-0.0129440716192533	0.0426714307295297	-0.0444484508861236
KCTD18	0.0417037343997744	0.0871200877166584	0.0266179007144566	-0.0749810819615343	-0.218180352442204
SGOL2	0.154010887922536	0.200442764104837	0.00807994315246585	0.024765672308436	0.0189610245699114
AOX1	-0.00957188075274762	0.168299597521064	-0.134206357298032	-0.111598941087771	0.16489413631864
BZW1	0.0518655514257378	0.0908146647753836	-0.161677357782272	0.187897982062206	0.0692390218255712
RP11-469M7.1	0.0685681399927429	-0.0989525321576216	-0.0677734206686327	-0.0164651417673434	0.217534040255949
